"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.778777254E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.779026742E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.779276515E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
5.779526288E1,-2.295000106E-2,9.000000544E-3,9.298950195E0,9.298982871E0
5.779776099E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.780025910E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.780275741E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
5.780525572E1,-2.295000106E-2,9.000000544E-3,9.298950195E0,9.298982871E0
5.780775360E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.781025149E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.781274826E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.781524502E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.781774256E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.782024010E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.782273733E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.782523456E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.782773210E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.783022964E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.783272714E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.783522464E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.783772249E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.784022033E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.784271713E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.784521394E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.784771052E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.785020709E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.785270252E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
5.785519794E1,-2.295000106E-2,9.000000544E-3,9.298950195E0,9.298982871E0
5.785769591E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.786019387E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.786269064E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.786518741E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.786768220E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
5.787017697E1,-2.295000106E-2,9.000000544E-3,9.298950195E0,9.298982871E0
5.787267544E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.787517390E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.787767066E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.788016743E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.788266485E1,-2.295000106E-2,2.805000171E-2,9.318000793E0,9.318071275E0
5.788516228E1,-3.000000026E-3,9.000000544E-3,9.298950195E0,9.298955035E0
5.788765920E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
5.789015612E1,-2.295000106E-2,9.000000544E-3,9.298950195E0,9.298982871E0
5.789265381E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.789515151E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.789764796E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.790014439E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.790264150E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.790513862E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.790763446E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
5.791013031E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
5.791262571E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.791512110E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.791761664E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.792011217E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.792260817E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.792510418E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.792760152E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.793009887E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.793259702E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.793509518E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.793759398E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.794009279E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.794259016E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.794508754E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.794758601E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.795008447E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.795258247E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.795508047E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.795757981E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.796007916E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.796257658E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.796507401E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.796757140E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.797006879E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.797256633E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.797506387E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.797756137E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.798005887E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.798255814E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.798505740E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.798755494E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.799005248E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.799255137E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.799505026E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.799754768E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.800004510E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.800254187E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.800503864E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.800753649E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.801003434E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.801253141E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.801502849E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.801752476E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.802002103E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.802251903E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.802501703E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.802751260E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.803000818E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.803250464E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.803500111E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.803749698E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.803999283E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.804248852E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.804498421E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.804748017E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.804997614E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.805247169E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.805496723E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.805746292E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.805995862E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.806245615E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.806495369E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.806744925E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.806994479E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.807243956E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.807493433E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.807743048E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.807992664E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.808242369E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.808492077E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.808741603E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.808991130E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.809240650E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.809490169E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.809739828E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.809989489E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.810239093E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.810488697E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.810738324E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.810987951E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.811237535E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.811487120E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.811736770E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.811986420E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.812236047E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.812485674E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.812735199E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.812984725E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.813234264E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.813483802E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.813733414E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.813983025E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.814232459E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.814481893E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.814731493E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.814981093E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.815230724E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.815480355E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.815729798E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.815979240E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.816228721E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.816478201E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.816727817E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.816977432E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.817227059E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.817476686E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.817726424E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.817976163E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.818225828E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.818475493E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.818725093E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.818974693E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.819224201E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.819473709E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.819723151E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.819972593E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.820222194E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.820471794E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.820721351E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.820970909E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.821220521E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.821470132E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.821719674E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.821969217E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.822218863E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.822468509E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.822717936E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.822967363E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.823216998E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.823466633E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.823716290E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.823965948E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.824215625E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.824465302E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.824714952E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.824964602E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.825214248E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.825463894E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.825713587E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.825963279E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.826212864E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.826462448E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.826711879E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.826961310E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.827210725E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.827460141E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.827709903E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.827959668E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.828209314E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.828458961E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.828708561E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.828958160E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.829207928E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.829457697E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.829707378E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.829957059E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.830206659E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.830456259E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.830705777E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.830955296E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.831204942E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.831454588E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.831704265E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.831953942E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.832203804E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.832453666E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.832703346E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.832953027E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.833202562E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.833452097E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.833701653E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.833951207E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.834200730E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.834450253E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.834699884E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.834949514E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.835199274E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.835449031E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.835698581E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.835948131E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.836197670E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.836447208E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.836696675E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.836946140E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.837195756E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.837445371E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.837694998E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.837944625E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.838194429E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.838444233E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.838693706E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.838943179E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.839192886E1,-2.295000106E-2,2.805000171E-2,9.298950195E0,9.299020822E0
5.839442593E1,-3.000000026E-3,9.000000544E-3,9.280050278E0,9.280055127E0
5.839692166E1,-4.200000316E-2,2.805000171E-2,9.298950195E0,9.299087350E0
5.839941739E1,-2.295000106E-2,9.000000544E-3,9.280050278E0,9.280083020E0
5.840191524E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.840441309E1,-4.200000316E-2,9.000000544E-3,9.280050278E0,9.280149684E0
5.840690831E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
5.840940350E1,-4.200000316E-2,2.805000171E-2,9.280050278E0,9.280187711E0
5.841190001E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
5.841439650E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
5.841689312E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
5.841938974E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
5.842188603E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
5.842438234E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
5.842687922E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
5.842937610E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
5.843187180E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
5.843436749E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
5.843686461E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
5.843936172E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
5.844185864E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
5.844435557E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
5.844685276E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
5.844934995E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
5.845184813E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
5.845434632E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
5.845684382E1,-4.200000316E-2,4.695000127E-2,9.298950195E0,9.299163567E0
5.845934132E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
5.846183794E1,-6.105000153E-2,4.695000127E-2,9.298950195E0,9.299269119E0
5.846433455E1,-4.200000316E-2,2.805000171E-2,9.280050278E0,9.280187711E0
5.846683012E1,-4.200000316E-2,4.695000127E-2,9.298950195E0,9.299163567E0
5.846932570E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
5.847182309E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.847432047E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.847681816E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.847931586E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.848181383E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.848431179E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.848680733E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.848930287E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.849179718E1,-4.200000316E-2,4.695000127E-2,9.298950195E0,9.299163567E0
5.849429149E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
5.849678815E1,-6.105000153E-2,4.695000127E-2,9.298950195E0,9.299269119E0
5.849928480E1,-4.200000316E-2,2.805000171E-2,9.280050278E0,9.280187711E0
5.850178261E1,-6.105000153E-2,4.695000127E-2,9.298950195E0,9.299269119E0
5.850428042E1,-4.200000316E-2,2.805000171E-2,9.280050278E0,9.280187711E0
5.850677799E1,-4.200000316E-2,4.695000127E-2,9.298950195E0,9.299163567E0
5.850927557E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
5.851177433E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.851427306E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.851677048E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
5.851926790E1,-3.000000026E-3,2.805000171E-2,9.280050278E0,9.280093155E0
5.852176525E1,-2.295000106E-2,4.695000127E-2,9.298950195E0,9.299097039E0
