"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.354584024E1,-3.289500177E-1,-1.429500133E-1,9.433050156E0,9.439866422E0
4.354830809E1,-3.670500219E-1,-1.240500063E-1,9.471000671E0,9.478922293E0
4.355077559E1,-3.480000198E-1,-1.429500133E-1,9.471000671E0,9.478469942E0
4.355324309E1,-3.859500289E-1,-1.240500063E-1,9.510000229E0,9.518636992E0
4.355571157E1,-3.670500219E-1,-1.429500133E-1,9.490950584E0,9.499121192E0
4.355818003E1,-3.859500289E-1,-1.240500063E-1,9.510000229E0,9.518636992E0
4.356064865E1,-3.670500219E-1,-1.240500063E-1,9.490950584E0,9.498855569E0
4.356311726E1,-3.859500289E-1,-1.050000042E-1,9.490950584E0,9.499375002E0
4.356558757E1,-3.480000198E-1,-1.240500063E-1,9.451950073E0,9.459167649E0
4.356805788E1,-3.670500219E-1,-1.050000042E-1,9.451950073E0,9.459657018E0
4.357052811E1,-3.289500177E-1,-1.050000042E-1,9.414000511E0,9.420331137E0
4.357299831E1,-3.480000198E-1,-8.595000207E-2,9.433050156E0,9.439858402E0
4.357546842E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.357793854E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.358041012E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.358288169E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.358535211E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.358782253E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.359029103E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.359275953E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.359523000E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.359770046E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.360016875E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.360263706E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.360510702E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.360757698E1,-3.289500177E-1,-8.595000207E-2,9.471000671E0,9.477101310E0
4.361004852E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.361252006E1,-3.289500177E-1,-8.595000207E-2,9.510000229E0,9.516075865E0
4.361499223E1,-3.289500177E-1,-1.050000042E-1,9.490950584E0,9.497229918E0
4.361746443E1,-3.480000198E-1,-8.595000207E-2,9.510000229E0,9.516753426E0
4.361993581E1,-3.480000198E-1,-1.050000042E-1,9.490950584E0,9.497908823E0
4.362240720E1,-3.670500219E-1,-8.595000207E-2,9.510000229E0,9.517469069E0
4.362487689E1,-3.289500177E-1,-1.050000042E-1,9.471000671E0,9.477293223E0
4.362734658E1,-3.480000198E-1,-8.595000207E-2,9.471000671E0,9.477781657E0
4.362981423E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.363228188E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.363475096E1,-3.100500107E-1,-1.050000042E-1,9.394950867E0,9.400651988E0
4.363722004E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.363968665E1,-3.100500107E-1,-1.050000042E-1,9.394950867E0,9.400651988E0
4.364215327E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.364461872E1,-3.100500107E-1,-1.050000042E-1,9.394950867E0,9.400651988E0
4.364708415E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.364955123E1,-3.100500107E-1,-1.050000042E-1,9.394950867E0,9.400651988E0
4.365201830E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.365448688E1,-3.100500107E-1,-1.050000042E-1,9.376049995E0,9.381762602E0
4.365695546E1,-3.289500177E-1,-8.595000207E-2,9.376049995E0,9.382212374E0
4.365942563E1,-3.289500177E-1,-1.050000042E-1,9.318000793E0,9.324396597E0
4.366189578E1,-3.480000198E-1,-8.595000207E-2,9.318000793E0,9.324893040E0
4.366436397E1,-3.480000198E-1,-1.050000042E-1,9.280050278E0,9.287166531E0
4.366683216E1,-3.670500219E-1,-8.595000207E-2,9.298950195E0,9.306588411E0
4.366930120E1,-3.480000198E-1,-1.050000042E-1,9.280050278E0,9.287166531E0
4.367177024E1,-3.670500219E-1,-8.595000207E-2,9.298950195E0,9.306588411E0
4.367423823E1,-3.289500177E-1,-1.050000042E-1,9.298950195E0,9.305359093E0
4.367670623E1,-3.480000198E-1,-8.595000207E-2,9.337050438E0,9.343928633E0
4.367917501E1,-3.100500107E-1,-1.050000042E-1,9.355950356E0,9.361675227E0
4.368164377E1,-3.289500177E-1,-8.595000207E-2,9.394950867E0,9.401100856E0
4.368411273E1,-3.100500107E-1,-1.050000042E-1,9.394950867E0,9.400651988E0
4.368658170E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.368905016E1,-3.100500107E-1,-1.240500063E-1,9.394950867E0,9.400884065E0
4.369151862E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.369398720E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.369645577E1,-2.910000086E-1,-1.050000042E-1,9.414000511E0,9.419082314E0
4.369892597E1,-2.719500065E-1,-1.240500063E-1,9.394950867E0,9.399704623E0
4.370139616E1,-2.910000086E-1,-1.050000042E-1,9.414000511E0,9.419082314E0
4.370386506E1,-2.719500065E-1,-1.240500063E-1,9.394950867E0,9.399704623E0
4.370633394E1,-2.910000086E-1,-1.050000042E-1,9.433050156E0,9.438121701E0
4.370880271E1,-2.719500065E-1,-1.240500063E-1,9.433050156E0,9.437784721E0
4.371127148E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.371373983E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.371620817E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.371867461E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.372114103E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.372360903E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.372607703E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.372854614E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.373101526E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.373348260E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.373594995E1,-2.910000086E-1,-1.050000042E-1,9.490950584E0,9.495991207E0
4.373841810E1,-2.719500065E-1,-1.240500063E-1,9.490950584E0,9.495656281E0
4.374088626E1,-2.910000086E-1,-1.050000042E-1,9.529050827E0,9.534071306E0
4.374335383E1,-2.719500065E-1,-1.240500063E-1,9.510000229E0,9.514696504E0
4.374582141E1,-2.910000086E-1,-1.050000042E-1,9.529050827E0,9.534071306E0
4.374829047E1,-2.719500065E-1,-1.240500063E-1,9.510000229E0,9.514696504E0
4.375075950E1,-2.910000086E-1,-1.050000042E-1,9.529050827E0,9.534071306E0
4.375322770E1,-2.719500065E-1,-1.240500063E-1,9.490950584E0,9.495656281E0
4.375569589E1,-2.910000086E-1,-1.050000042E-1,9.490950584E0,9.495991207E0
4.375816339E1,-2.719500065E-1,-1.240500063E-1,9.433050156E0,9.437784721E0
4.376063089E1,-2.910000086E-1,-1.050000042E-1,9.433050156E0,9.438121701E0
4.376309764E1,-2.719500065E-1,-1.240500063E-1,9.394950867E0,9.399704623E0
4.376556441E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.376803226E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.377050010E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.377296825E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.377543641E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.377790330E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.378037023E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.378283884E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.378530746E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.378777561E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.379024376E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.379271100E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.379517824E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.379764808E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.380011793E1,-2.910000086E-1,-1.050000042E-1,9.394950867E0,9.400042968E0
4.380258797E1,-2.719500065E-1,-1.240500063E-1,9.394950867E0,9.399704623E0
4.380505800E1,-2.910000086E-1,-1.050000042E-1,9.433050156E0,9.438121701E0
4.380752783E1,-2.719500065E-1,-1.240500063E-1,9.433050156E0,9.437784721E0
4.380999768E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.381246814E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.381493860E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.381740968E1,-2.719500065E-1,-1.240500063E-1,9.451950073E0,9.456675177E0
4.381988075E1,-2.910000086E-1,-1.050000042E-1,9.471000671E0,9.476051906E0
4.382235073E1,-2.910000086E-1,-1.240500063E-1,9.433050156E0,9.438352857E0
4.382482069E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.382729073E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.382976077E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.383223046E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.383470015E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.383717013E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.383964009E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.384211044E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.384458078E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.384705063E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.384952048E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.385199049E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.385446049E1,-3.100500107E-1,-1.050000042E-1,9.433050156E0,9.438728264E0
4.385693168E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.385940288E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.386187487E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.386434688E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.386681584E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.386928480E1,-3.100500107E-1,-1.050000042E-1,9.451950073E0,9.457616835E0
4.387175430E1,-2.910000086E-1,-1.240500063E-1,9.451950073E0,9.457242177E0
4.387422380E1,-3.100500107E-1,-1.050000042E-1,9.490950584E0,9.496594074E0
4.387669242E1,-2.910000086E-1,-1.240500063E-1,9.490950584E0,9.496220954E0
4.387916103E1,-3.100500107E-1,-1.050000042E-1,9.510000229E0,9.515632421E0
4.388163025E1,-2.910000086E-1,-1.240500063E-1,9.490950584E0,9.496220954E0
4.388409948E1,-3.100500107E-1,-8.595000207E-2,9.490950584E0,9.496402551E0
4.388657029E1,-2.910000086E-1,-1.050000042E-1,9.451950073E0,9.457011483E0
4.388904109E1,-3.100500107E-1,-8.595000207E-2,9.451950073E0,9.457424523E0
4.389151156E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.389398202E1,-3.289500177E-1,-8.595000207E-2,9.433050156E0,9.439175322E0
4.389645218E1,-3.289500177E-1,-1.050000042E-1,9.414000511E0,9.420331137E0
4.389892234E1,-3.480000198E-1,-8.595000207E-2,9.433050156E0,9.439858402E0
4.390139291E1,-3.480000198E-1,-1.050000042E-1,9.414000511E0,9.421015584E0
4.390386349E1,-3.670500219E-1,-8.595000207E-2,9.451950073E0,9.459464747E0
4.390633076E1,-3.289500177E-1,-1.050000042E-1,9.451950073E0,9.458255299E0
4.390879803E1,-3.480000198E-1,-8.595000207E-2,9.490950584E0,9.497717326E0
4.391126680E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.391373557E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.391620615E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.391867673E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.392114734E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.392361796E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.392608779E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.392855763E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.393102794E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.393349825E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.393596763E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.393843702E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.394090690E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.394337679E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.394584613E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.394831548E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.395078502E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.395325456E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.395572396E1,-3.100500107E-1,-1.050000042E-1,9.471000671E0,9.476656041E0
4.395819334E1,-3.289500177E-1,-8.595000207E-2,9.490950584E0,9.497038407E0
4.396066338E1,-3.100500107E-1,-1.050000042E-1,9.451950073E0,9.457616835E0
4.396313342E1,-3.289500177E-1,-8.595000207E-2,9.451950073E0,9.458063000E0
4.396560523E1,-3.100500107E-1,-1.050000042E-1,9.414000511E0,9.419690103E0
4.396807704E1,-3.289500177E-1,-8.595000207E-2,9.414000511E0,9.420138064E0
4.397054785E1,-3.100500107E-1,-1.050000042E-1,9.376049995E0,9.381762602E0
4.397301866E1,-3.289500177E-1,-8.595000207E-2,9.376049995E0,9.382212374E0
4.397548804E1,-3.289500177E-1,-1.050000042E-1,9.337050438E0,9.343433202E0
4.397795743E1,-3.480000198E-1,-8.595000207E-2,9.355950356E0,9.362814666E0
4.398042739E1,-3.480000198E-1,-1.050000042E-1,9.337050438E0,9.344123281E0
4.398289735E1,-3.670500219E-1,-8.595000207E-2,9.355950356E0,9.363542074E0
4.398536628E1,-3.480000198E-1,-1.050000042E-1,9.337050438E0,9.344123281E0
4.398783524E1,-3.670500219E-1,-8.595000207E-2,9.355950356E0,9.363542074E0
4.399030382E1,-3.480000198E-1,-1.050000042E-1,9.337050438E0,9.344123281E0
4.399277239E1,-3.670500219E-1,-8.595000207E-2,9.355950356E0,9.363542074E0
4.399523962E1,-3.480000198E-1,-1.050000042E-1,9.337050438E0,9.344123281E0
4.399770686E1,-3.670500219E-1,-1.050000042E-1,9.355950356E0,9.363736315E0
4.400017597E1,-3.480000198E-1,-1.429500133E-1,9.337050438E0,9.344626777E0
4.400264508E1,-3.670500219E-1,-1.429500133E-1,9.355950356E0,9.364238756E0
4.400511554E1,-3.289500177E-1,-1.810500026E-1,9.337050438E0,9.344597268E0
4.400758600E1,-3.480000198E-1,-1.810500026E-1,9.355950356E0,9.364170554E0
4.401005643E1,-3.100500107E-1,-2.200500071E-1,9.337050438E0,9.344788060E0
4.401252685E1,-3.289500177E-1,-2.200500071E-1,9.355950356E0,9.364317230E0
4.401499692E1,-3.100500107E-1,-2.580000162E-1,9.337050438E0,9.345758712E0
4.401746696E1,-3.289500177E-1,-2.389500141E-1,9.376049995E0,9.384861147E0
4.401993769E1,-3.100500107E-1,-2.580000162E-1,9.376049995E0,9.384722081E0
4.402240842E1,-3.289500177E-1,-2.389500141E-1,9.414000511E0,9.422776175E0
4.402487857E1,-3.289500177E-1,-2.580000162E-1,9.394950867E0,9.404247653E0
4.402734873E1,-3.480000198E-1,-2.389500141E-1,9.414000511E0,9.423460444E0
4.402981967E1,-3.100500107E-1,-2.580000162E-1,9.394950867E0,9.403605522E0
4.403229063E1,-3.289500177E-1,-2.389500141E-1,9.414000511E0,9.422776175E0
4.403476217E1,-3.100500107E-1,-2.580000162E-1,9.394950867E0,9.403605522E0
4.403723371E1,-3.289500177E-1,-2.389500141E-1,9.414000511E0,9.422776175E0
4.403970402E1,-3.100500107E-1,-2.580000162E-1,9.394950867E0,9.403605522E0
4.404217433E1,-3.289500177E-1,-2.389500141E-1,9.414000511E0,9.422776175E0
4.404464320E1,-3.100500107E-1,-2.580000162E-1,9.394950867E0,9.403605522E0
4.404711209E1,-3.289500177E-1,-2.389500141E-1,9.414000511E0,9.422776175E0
4.404958120E1,-3.100500107E-1,-2.580000162E-1,9.394950867E0,9.403605522E0
4.405205032E1,-3.289500177E-1,-2.200500071E-1,9.414000511E0,9.422315838E0
4.405452078E1,-3.100500107E-1,-2.200500071E-1,9.394950867E0,9.402640842E0
4.405699124E1,-3.289500177E-1,-1.810500026E-1,9.414000511E0,9.421485702E0
4.405946260E1,-3.100500107E-1,-1.810500026E-1,9.394950867E0,9.401808970E0
4.406193398E1,-3.100500107E-1,-1.620000005E-1,9.394950867E0,9.401461418E0
4.406440414E1,-2.910000086E-1,-1.810500026E-1,9.355950356E0,9.362225545E0
4.406687429E1,-2.910000086E-1,-1.620000005E-1,9.355950356E0,9.361876525E0
4.406934010E1,-2.719500065E-1,-1.620000005E-1,9.318000793E0,9.323375976E0
4.407180591E1,-2.719500065E-1,-1.240500063E-1,9.318000793E0,9.322793787E0
4.407427360E1,-2.520000041E-1,-1.429500133E-1,9.298950195E0,9.303462444E0
4.407674129E1,-2.719500065E-1,-1.240500063E-1,9.318000793E0,9.322793787E0
4.407921022E1,-2.520000041E-1,-1.429500133E-1,9.298950195E0,9.303462444E0
4.408167914E1,-2.719500065E-1,-1.240500063E-1,9.337050438E0,9.341833658E0
4.408414887E1,-2.520000041E-1,-1.429500133E-1,9.337050438E0,9.341544283E0
4.408661860E1,-2.719500065E-1,-1.240500063E-1,9.376049995E0,9.380813330E0
4.408908721E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.409155582E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.409402475E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.409649367E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.409896224E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.410143082E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.410390162E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.410637242E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.410884084E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.411130927E1,-2.910000086E-1,-1.240500063E-1,9.394950867E0,9.400275060E0
4.411377850E1,-2.719500065E-1,-1.429500133E-1,9.376049995E0,9.381082295E0
4.411624773E1,-2.910000086E-1,-1.240500063E-1,9.414000511E0,9.419313936E0
4.411871653E1,-2.719500065E-1,-1.429500133E-1,9.414000511E0,9.419012535E0
4.412118534E1,-2.910000086E-1,-1.240500063E-1,9.451950073E0,9.457242177E0
4.412365376E1,-2.719500065E-1,-1.429500133E-1,9.451950073E0,9.456941985E0
4.412612219E1,-2.910000086E-1,-1.240500063E-1,9.471000671E0,9.476282136E0
4.412859100E1,-2.719500065E-1,-1.429500133E-1,9.451950073E0,9.456941985E0
4.413105980E1,-2.910000086E-1,-1.240500063E-1,9.471000671E0,9.476282136E0
4.413353082E1,-2.719500065E-1,-1.429500133E-1,9.451950073E0,9.456941985E0
4.413600186E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.413846909E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.414093632E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.414340540E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.414587447E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.414834354E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.415081262E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.415328154E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.415575047E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.415821954E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.416068862E1,-2.910000086E-1,-1.429500133E-1,9.471000671E0,9.476548392E0
4.416315926E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.416562988E1,-2.910000086E-1,-1.429500133E-1,9.451950073E0,9.457508969E0
4.416810080E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.417057172E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.417303992E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.417550811E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.417797748E1,-2.520000041E-1,-1.620000005E-1,9.414000511E0,9.418766035E0
4.418044686E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.418291605E1,-2.520000041E-1,-1.620000005E-1,9.433050156E0,9.437806061E0
4.418538524E1,-2.719500065E-1,-1.429500133E-1,9.471000671E0,9.475982547E0
4.418785371E1,-2.520000041E-1,-1.620000005E-1,9.451950073E0,9.456696473E0
4.419032217E1,-2.719500065E-1,-1.429500133E-1,9.471000671E0,9.475982547E0
4.419279051E1,-2.520000041E-1,-1.620000005E-1,9.451950073E0,9.456696473E0
4.419525886E1,-2.719500065E-1,-1.429500133E-1,9.471000671E0,9.475982547E0
4.419772667E1,-2.520000041E-1,-1.620000005E-1,9.451950073E0,9.456696473E0
4.420019447E1,-2.719500065E-1,-1.429500133E-1,9.451950073E0,9.456941985E0
4.420266313E1,-2.520000041E-1,-1.620000005E-1,9.414000511E0,9.418766035E0
4.420513178E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.420759943E1,-2.520000041E-1,-1.620000005E-1,9.414000511E0,9.418766035E0
4.421006709E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.421253401E1,-2.520000041E-1,-1.620000005E-1,9.414000511E0,9.418766035E0
4.421500093E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.421746816E1,-2.520000041E-1,-1.620000005E-1,9.414000511E0,9.418766035E0
4.421993539E1,-2.719500065E-1,-1.429500133E-1,9.433050156E0,9.438052063E0
4.422240219E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.422486896E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.422733669E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.422980442E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.423227331E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.423474219E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.423721035E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.423967850E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.424214654E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.424461458E1,-2.910000086E-1,-1.429500133E-1,9.433050156E0,9.438620183E0
4.424708270E1,-2.719500065E-1,-1.620000005E-1,9.414000511E0,9.419320911E0
4.424955081E1,-2.910000086E-1,-1.429500133E-1,9.451950073E0,9.457508969E0
4.425201778E1,-2.719500065E-1,-1.620000005E-1,9.451950073E0,9.457249124E0
4.425448474E1,-2.910000086E-1,-1.429500133E-1,9.490950584E0,9.496486651E0
4.425695393E1,-2.719500065E-1,-1.620000005E-1,9.490950584E0,9.496227872E0
4.425942312E1,-2.910000086E-1,-1.429500133E-1,9.510000229E0,9.515525212E0
4.426189162E1,-2.719500065E-1,-1.620000005E-1,9.490950584E0,9.496227872E0
4.426436012E1,-2.910000086E-1,-1.429500133E-1,9.510000229E0,9.515525212E0
4.426682934E1,-2.719500065E-1,-1.620000005E-1,9.471000671E0,9.476289069E0
